"","DS2017j11j","DS2017j11s","DS2017j12j","DS2017j12s","DS2017j13j","DS2017j13s","DS2017j21j","DS2017j21s","DS2017j22j","DS2017j22s","DS2017j23j","DS2017j23s","DS2017j31j","DS2017j31s","DS2017j32j","DS2017j32s","DS2017j33j","DS2017j33s","DS2017m02j","DS2017m1j","DS2017m1s","DS2017m2s","DS2017m3j","DS2017m3s","Kingdom","Phylum","Class","Order","Family","Genus"
"6",448,0,426,0,131,11,120,566,302,11,58,570,57,0,340,0,71,0,976,574,0,0,1135,0,"Bacteria","Bacteroidetes","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Aquibacter"
"24",99,0,152,0,62,0,31,79,49,0,33,48,7,0,83,0,12,0,41,47,0,0,35,0,"Bacteria","Gammaproteobacteria","Gammaproteobacteria","Arenicellales","Arenicellaceae","Arenicella"
"39",7,75,12,95,3,90,0,2,0,13,0,6,0,14,4,9,0,8,6,2,75,9,0,12,"Bacteria","Deltaproteobacteria","Deltaproteobacteria","Bdellovibrionales","Bdellovibrionaceae","Bdellovibrio"
"14",404,260,971,198,730,309,752,627,1045,157,1068,413,941,281,863,232,865,140,1274,713,38,140,1023,98,"Bacteria","Planctomycetes","Planctomycetacia","Pirellulales","Pirellulaceae","Blastopirellula"
"16",35,0,116,0,131,0,125,36,160,21,140,44,95,11,81,0,129,20,23,21,0,0,20,3,"Bacteria","Calditrichaeota","Calditrichia","Calditrichales","Calditrichaceae","Calorithrix"
"8",0,144,0,35,0,64,0,0,0,2,0,0,0,10,0,42,0,58,0,0,637,221,0,194,"Archaea","Thaumarchaeota","Nitrososphaeria","Nitrososphaerales","Nitrososphaeraceae","Candidatus_Nitrocosmicus"
"3",768,115,757,126,2924,195,782,252,952,25,1004,37,531,189,654,470,1374,205,3506,1013,13,130,837,98,"Archaea","Thaumarchaeota","Nitrososphaeria","Nitrosopumilales","Nitrosopumilaceae","Candidatus_Nitrosopumilus"
"18",0,169,0,119,0,56,0,0,0,104,0,0,0,124,0,121,0,21,0,0,21,79,0,53,"Bacteria","Gammaproteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae","Candidatus_Symbiobacter"
"36",0,15,0,72,0,24,0,0,0,11,0,0,0,8,0,27,0,8,0,0,212,17,0,26,"Bacteria","Verrucomicrobia","Verrucomicrobiae","Chthoniobacterales","Chthoniobacteraceae","Chthoniobacter"
"19",51,0,98,0,36,0,99,44,100,0,88,17,64,0,69,0,71,0,49,40,0,0,36,0,"Bacteria","Alphaproteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Cohaesibacter"
"13",0,541,0,124,0,37,0,0,0,29,0,0,0,294,0,251,0,203,0,0,256,292,0,651,"Bacteria","Gammaproteobacteria","Gammaproteobacteria","Betaproteobacteriales","Nitrosomonadaceae","Ellin6067"
"31",26,0,50,0,39,0,33,28,50,8,61,17,42,0,42,0,50,0,29,3,0,9,26,2,"Bacteria","Alphaproteobacteria","Alphaproteobacteria","Rhizobiales","Hyphomicrobiaceae","Filomicrobium"
"33",0,260,0,41,0,8,0,0,0,18,0,0,0,6,0,10,0,31,0,0,141,87,0,8,"Bacteria","Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae","Flavisolibacter"
"7",0,29,0,14,0,31,0,0,0,3397,0,141,0,53,0,0,0,3,108,96,11,8,38,15,"Bacteria","Bacteroidetes","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Gramella"
"26",38,111,12,120,0,130,0,0,14,61,13,31,0,205,18,117,21,49,27,22,149,81,0,89,"Bacteria","Deltaproteobacteria","Deltaproteobacteria","Myxococcales","Haliangiaceae","Haliangium"
"9",0,47,0,56,0,80,0,0,0,514,0,14,0,78,0,24,0,40,0,10,216,62,0,125,"Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Halobacillus"
"32",0,70,0,68,0,184,0,0,0,11,0,0,0,24,0,55,0,102,0,0,168,292,0,92,"Bacteria","Planctomycetes","Phycisphaerae","Phycisphaerales","Phycisphaeraceae","I-8"
"29",24,0,46,0,54,0,48,18,81,0,54,15,20,0,45,0,46,0,0,0,0,0,14,0,"Bacteria","Bacteroidetes","Ignavibacteria","Ignavibacteriales","Melioribacteraceae","IheB3-7"
"11",85,25,126,15,77,26,89,26,120,8,61,24,67,47,78,41,105,49,51,42,0,37,36,9,"Bacteria","Gammaproteobacteria","Gammaproteobacteria","Betaproteobacteriales","Nitrosomonadaceae","IS-44"
"38",19,0,35,0,52,0,12,0,9,0,33,0,24,0,12,0,17,0,0,5,0,0,5,0,"Bacteria","Calditrichaeota","Calditrichia","Calditrichales","Calditrichaceae","JdFR-76"
"27",0,11,0,114,0,71,0,0,0,18,0,0,0,17,0,141,0,6,0,0,27,11,0,32,"Bacteria","Verrucomicrobia","Verrucomicrobiae","Opitutales","Opitutaceae","Lacunisphaera"
"12",84,175,115,487,33,70,29,215,29,529,0,840,0,193,39,18,0,37,0,0,63,63,12,188,"Bacteria","Alphaproteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Loktanella"
"21",0,55,0,37,15,47,136,24,0,379,0,370,0,58,0,79,0,29,42,24,0,19,0,6,"Bacteria","Gammaproteobacteria","Gammaproteobacteria","Alteromonadales","Marinobacteraceae","Marinobacter"
"4",28,556,28,1501,0,916,15,0,0,817,0,13,0,663,9,413,0,337,13,35,827,941,0,505,"Bacteria","Actinobacteria","Actinobacteria","Propionibacteriales","Nocardioidaceae","Marmoricola"
"17",0,211,0,188,0,186,0,0,0,29,0,5,0,32,0,536,0,478,0,0,599,606,0,1355,"Bacteria","Gammaproteobacteria","Gammaproteobacteria","Betaproteobacteriales","Nitrosomonadaceae","MND1"
"34",19,0,36,0,51,0,14,6,32,0,13,0,7,0,17,0,12,0,28,18,0,0,15,0,"Bacteria","Nitrospinae","Nitrospinia","Nitrospinales","Nitrospinaceae","Nitrospina"
"15",0,357,0,909,0,391,0,0,0,1714,0,0,0,989,0,330,0,95,0,0,1233,535,0,296,"Bacteria","Actinobacteria","Actinobacteria","Propionibacteriales","Nocardioidaceae","Nocardioides"
"5",0,1568,0,939,0,2653,0,0,0,1418,0,10,0,1556,0,2125,0,963,23,29,489,1811,12,1812,"Bacteria","Gammaproteobacteria","Gammaproteobacteria","Salinisphaerales","Solimonadaceae","Polycyclovorans"
"23",85,11,250,0,127,23,203,111,175,50,143,479,138,12,144,0,140,5,622,462,0,0,709,0,"Bacteria","Bacteroidetes","Bacteroidia","Chitinophagales","Saprospiraceae","Portibacter"
"2",0,30,10,35,0,47,10,0,9,16,11,8,0,175,6,150,5,153,0,0,814,41,3,99,"Bacteria","Actinobacteria","Actinobacteria","Corynebacteriales","Nocardiaceae","Rhodococcus"
"25",17,0,89,0,17,0,214,24,186,0,153,0,45,0,81,0,104,0,3,0,0,0,0,0,"Bacteria","Deltaproteobacteria","Deltaproteobacteria","Desulfobacterales","Desulfobacteraceae","SEEP-SRB1"
"35",0,71,7,44,4,29,0,0,0,39,0,0,0,34,0,11,0,36,0,0,245,155,0,37,"Bacteria","Planctomycetes","Planctomycetacia","Planctomycetales","Rubinisphaeraceae","SH-PL14"
"10",0,704,0,216,0,196,0,0,0,199,0,0,0,307,0,770,0,354,0,0,1817,725,0,451,"Bacteria","Alphaproteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas"
"28",20,0,115,0,67,0,138,32,147,0,136,17,85,2,80,4,122,0,8,0,0,6,9,0,"Bacteria","Spirochaetes","Spirochaetia","Spirochaetales","Spirochaetaceae","Spirochaeta_2"
"37",18,0,68,0,44,0,7,34,25,0,0,39,25,0,72,0,9,0,13,12,0,0,40,0,"Bacteria","Gammaproteobacteria","Gammaproteobacteria","Ectothiorhodospirales","Thioalkalispiraceae","SS1-B-09-64"
"20",0,147,0,80,0,56,0,0,0,14,0,0,0,140,0,180,0,82,0,0,20,92,0,10,"Bacteria","Acidobacteria","Blastocatellia_(Subgroup_4)","Blastocatellales","Blastocatellaceae","Stenotrophobacter"
"22",0,71,0,224,0,191,0,0,0,232,2,0,0,282,0,282,0,169,4,0,112,136,0,141,"Bacteria","Alphaproteobacteria","Alphaproteobacteria","Caulobacterales","Hyphomonadaceae","SWB02"
"30",0,23,0,14,0,17,0,0,0,9,0,0,0,46,0,139,0,56,0,0,8,22,0,97,"Bacteria","Chloroflexi","Anaerolineae","Anaerolineales","Anaerolineaceae","UTCFX1"
"1",5304,786,7434,486,2982,584,2790,1604,4041,826,2397,4707,2580,2025,5430,1530,2365,651,6712,4300,20,311,6143,150,"Bacteria","Gammaproteobacteria","Gammaproteobacteria","Steroidobacterales","Woeseiaceae","Woeseia"
